activity_uom,activity_value(uM),reference,gvk_id,sub_smiles,mol_weight,Comment,pLogS,smiles
uM,0.1,"Bioorg. Med. Chem., 2018, 26 (3), 590-602",123713814,FC1=C(F)C2=C(NC(CNC3=C4N=CN(C4=NC(=N3)N3CCOCC3)C3=CN=CC=C3)=N2)C=C1,463.453,uM,7.0,Fc1ccc2[nH]c(CNc3nc(N4CCOCC4)nc4c3ncn4-c3cccnc3)nc2c1F
uM,0.1,"Bioorg. Med. Chem., 2018, 26 (3), 590-602",123713806,FC1=CC(=CC(F)=C1)N1C=NC2=C(NCC3=NC4=C(N3)C=CC(F)=C4F)N=C(N=C12)N1CCOCC1,498.446,uM,7.0,Fc1cc(F)cc(-n2cnc3c(NCc4nc5c(F)c(F)ccc5[nH]4)nc(N4CCOCC4)nc32)c1
uM,0.4,"Bioorg. Med. Chem., 2018, 26 (3), 590-602",123713805,FC1=CC=CC(N2C=NC3=C(NCC4=NC5=C(N4)C=CC(F)=C5F)N=C(N=C23)N2CCOCC2)=C1F,498.446,uM,6.39794000867204,Fc1cccc(-n2cnc3c(NCc4nc5c(F)c(F)ccc5[nH]4)nc(N4CCOCC4)nc32)c1F
uM,0.1,"Bioorg. Med. Chem., 2018, 26 (3), 590-602",123713802,FC1=CC=CC(=C1)N1C=NC2=C(NCC3=NC4=C(N3)C=CC(F)=C4F)N=C(N=C12)N1CCOCC1,480.455,uM,7.0,Fc1cccc(-n2cnc3c(NCc4nc5c(F)c(F)ccc5[nH]4)nc(N4CCOCC4)nc32)c1
uM,49.0,WO 2017/201103 A1,123696115,OCCCS(=O)(=O)C1=CC=CC=C1C(=O)N1CCN(CC1)C1=NC2=C(S1)C=C(F)C=C2,463.54,uM,4.30980391997149,O=C(c1ccccc1S(=O)(=O)CCCO)N1CCN(c2nc3ccc(F)cc3s2)CC1
uM,0.3,"Bioorg. Med. Chem., 2018, 26 (3), 590-602",123713807,FC1=CC=C(F)C(=C1)N1C=NC2=C(NCC3=NC4=C(N3)C=CC(F)=C4F)N=C(N=C12)N1CCOCC1,498.446,uM,6.52287874528034,Fc1ccc(F)c(-n2cnc3c(NCc4nc5c(F)c(F)ccc5[nH]4)nc(N4CCOCC4)nc32)c1
uM,9.2,WO 2017/143059 A1,123721434,OCCCOC1=CC=C(C=C1)C1=N[C@@]2(CC3=CC=CC=C3)[C@@H](O1)C1=C(CN(CCS(=O)(=O)C3=CC=CC=C3)C2=O)C=CC=C1,610.73,uM,5.03621217265444,O=C1N(CCS(=O)(=O)c2ccccc2)Cc2ccccc2[C@@H]2OC(c3ccc(OCCCO)cc3)=N[C@]12Cc1ccccc1
uM,330.0,"ACS Med Chem Lett, 2016, 7 (2), 182-187",123749486,CC1=CC2=CC(NC(=O)C3=C(N)N=CC=C3)=CC=C2N1,266.304,uM,3.48148606012211,Cc1cc2cc(NC(=O)c3cccnc3N)ccc2[nH]1
uM,5.0,"ACS Med Chem Lett, 2016, 7 (10), 944-949",30133625,C[C@@H](CO)N1C[C@H](C)[C@@H](CN(C)C(\O)=N\C2CCCCC2)OC2=C(C=CC(=C2)C#CC2=CC(F)=CC=C2)S1(=O)=O,571.703,uM,5.30102999566398,C[C@H]1CN([C@@H](C)CO)S(=O)(=O)c2ccc(C#Cc3cccc(F)c3)cc2O[C@@H]1CN(C)/C(O)=N/C1CCCCC1
uM,135.0,"J. Med. Chem., 2017, 60 (17), 7524-7538",123608536,CC(=O)N1CCN(CC1)C1=CC=C(OC[C@@H]2CO[C@](CN3C=CN=C3)(O2)C2=C(Cl)C=C(Cl)C=C2)C=C1,531.431,uM,3.86966623150499,CC(=O)N1CCN(c2ccc(OC[C@@H]3CO[C@@](Cn4ccnc4)(c4ccc(Cl)cc4Cl)O3)cc2)CC1
uM,15.0,"J. Med. Chem., 2017, 60 (17), 7524-7538",123608534,CN1C(=O)N(C2=C3C=C(C=CC3=NC=C12)C1=CC2=CC=CC=C2N=C1)C1=CC=C(C=C1)C(C)(C)C#N,469.5365,uM,4.82390874094432,Cn1c(=O)n(-c2ccc(C(C)(C)C#N)cc2)c2c3cc(-c4cnc5ccccc5c4)ccc3ncc21
uM,3.0,"J. Med. Chem., 2017, 60 (17), 7524-7538",123608533,FC(F)C1=NC2=CC=CC=C2N1C1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1,417.4125,uM,5.52287874528034,FC(F)c1nc2ccccc2n1-c1nc(N2CCOCC2)nc(N2CCOCC2)n1
uM,99.0,"J. Med. Chem., 2017, 60 (17), 7524-7538",123606973,NC1=CC(=C(C=N1)C1=CC(=NC(=N1)N1CCOCC1)N1CCOCC1)C(F)(F)F,410.3935,uM,4.00436480540245,Nc1cc(C(F)(F)F)c(-c2cc(N3CCOCC3)nc(N3CCOCC3)n2)cn1
uM,63.0,"J. Med. Chem., 2017, 60 (17), 7524-7538",123600837,NC1=NC(=C(C=N1)C1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1)C(F)(F)F,412.3697,uM,4.20065945054642,Nc1ncc(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)c(C(F)(F)F)n1
uM,206.0,"J. Med. Chem., 2017, 60 (17), 7524-7538",123606972,NC1=CC(=C(C=N1)C1=NC(=NC(=N1)N1CCOCC1)N1CCOCC1)C(F)(F)F,411.3816,uM,3.68613277963085,Nc1cc(C(F)(F)F)c(-c2nc(N3CCOCC3)nc(N3CCOCC3)n2)cn1
uM,5.0,"ACS Med Chem Lett, 2016, 7 (10), 944-949",123783526,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)OC2=C(C=CC(=C2)C#CC2=CC(F)=CC=C2)S1(=O)=O,571.71,uM,5.30102999566398,C[C@@H](CO)N1C[C@@H](C)[C@H](CN(C)C(=O)NC2CCCCC2)Oc2cc(C#Cc3cccc(F)c3)ccc2S1(=O)=O
uM,173.0,WO 2018/073602 A1,123799814,CC1(CC1)C(=O)N1CCC(O)(CN2C=NC3=C(C=C(Cl)N3C3=CC=CC=C3)C2=O)CC1,440.93,uM,3.7619538968712,CC1(C(=O)N2CCC(O)(Cn3cnc4c(cc(Cl)n4-c4ccccc4)c3=O)CC2)CC1
uM,16.0,WO 2018/073602 A1,123801403,CC1(CC1)C(=O)N1CCC(O)(CN2C=NC3=C(C=CN3C3=CC=CC=C3)C2=O)CC1,406.486,uM,4.79588001734407,CC1(C(=O)N2CCC(O)(Cn3cnc4c(ccn4-c4ccccc4)c3=O)CC2)CC1
uM,500.0,"ACS Med Chem Lett, 2016, 7 (7), 666-670",123777152,CCOCCC1=CN=C(NC(=O)NC)C=C1OC1=CN=CC(C)=C1,330.388,uM,3.30102999566398,CCOCCc1cnc(NC(=O)NC)cc1Oc1cncc(C)c1
uM,500.0,"ACS Med Chem Lett, 2016, 7 (7), 666-670",123777150,CNC(=O)NC1=NC=C(CCCCO)C(OC2=CN=CC(C)=C2)=C1,330.388,uM,3.30102999566398,CNC(=O)Nc1cc(Oc2cncc(C)c2)c(CCCCO)cn1
uM,500.0,"ACS Med Chem Lett, 2016, 7 (7), 666-670",123777149,CNC(=O)NC1=NC=C(CCCO)C(OC2=CN=CC(C)=C2)=C1,316.361,uM,3.30102999566398,CNC(=O)Nc1cc(Oc2cncc(C)c2)c(CCCO)cn1
uM,450.0,"ACS Med Chem Lett, 2016, 7 (7), 666-670",123777148,CNC(=O)NC1=NC=C(CCO)C(OC2=CN=CC(C)=C2)=C1,302.334,uM,3.34678748622466,CNC(=O)Nc1cc(Oc2cncc(C)c2)c(CCO)cn1
uM,45.0,"ACS Med Chem Lett, 2016, 7 (7), 666-670",123777147,CNC(=O)NC1=NC=C(C(OC2=CN=CC(C)=C2)=C1)C1=CC=C(OCC(C)(C)O)N=C1,423.473,uM,4.34678748622466,CNC(=O)Nc1cc(Oc2cncc(C)c2)c(-c2ccc(OCC(C)(C)O)nc2)cn1
uM,303.0,"ACS Med Chem Lett, 2016, 7 (7), 666-670",123777167,CNC(=O)NC1=NC=C([C@H]2CCCOC2)C(OC2=CN=CC(OC)=C2)=C1,358.398,uM,3.5185573714977,CNC(=O)Nc1cc(Oc2cncc(OC)c2)c([C@H]2CCCOC2)cn1
uM,95.0,"J. Med. Chem., 2017, 60 (22), 9162-9183",30135217,CNC(=O)N1CCC2=C(C1)C(=NN2C1CCOCC1)N1CCCC2=C1C=C(C(F)F)C(=C2)C1=CN(C)N=C1,525.5934,uM,4.02227639471115,CNC(=O)N1CCc2c(c(N3CCCc4cc(-c5cnn(C)c5)c(C(F)F)cc43)nn2C2CCOCC2)C1
uM,193.0,"ACS Med Chem Lett, 2015, 6 (1), 42-46",123844183,CS(=O)(=O)CN1C=NC2=C1C=C(N=C2N1CCOCC1)C1=CC=CC2=C1C=CN2,411.48,uM,3.71444269099223,CS(=O)(=O)Cn1cnc2c(N3CCOCC3)nc(-c3cccc4[nH]ccc34)cc21
uM,1700.0,"ACS Med Chem Lett, 2015, 6 (1), 42-46",123844186,C[C@@H]1COCCN1C1=NC(=CC2=C1N=CN2C)C1=CN=CC2=C1C=CN2,348.41,uM,2.76955107862173,C[C@@H]1COCCN1c1nc(-c2cncc3[nH]ccc23)cc2c1ncn2C
uM,2400.0,"ACS Med Chem Lett, 2015, 6 (1), 42-46",123844191,C[C@@H]1COCCN1C1=NC(=CC2=C1N=CN2C)C1=NN=CC2=C1C=CN2,349.398,uM,2.61978875828839,C[C@@H]1COCCN1c1nc(-c2nncc3[nH]ccc23)cc2c1ncn2C
uM,2300.0,"ACS Med Chem Lett, 2015, 6 (1), 42-46",123844187,C[C@@H]1COCCN1C1=NC(=CC2=C1N=CN2C)C1=C(F)N=CC2=C1C=CN2,366.4,uM,2.63827216398241,C[C@@H]1COCCN1c1nc(-c2c(F)ncc3[nH]ccc23)cc2c1ncn2C
uM,770.0,"ACS Med Chem Lett, 2015, 6 (1), 42-46",123844185,C[C@H](N1C=NC2=C1C=C(N=C2N1CCOC[C@H]1C)C1=CN=CC2=C1C=CN2)S(C)(=O)=O,440.52,uM,3.11350927482752,C[C@@H]1COCCN1c1nc(-c2cncc3[nH]ccc23)cc2c1ncn2[C@@H](C)S(C)(=O)=O
uM,56.0,"ACS Med Chem Lett, 2015, 6 (1), 42-46",123844179,C1CN(CCO1)C1=NC(=CC2=NC=CN12)C1=CC=CC2=C1C=CN2,319.368,uM,4.2518119729938,c1cc(-c2cc3nccn3c(N3CCOCC3)n2)c2cc[nH]c2c1
uM,200.0,WO 2018/076090 A1,123880119,CCOC1=NC2=C(C=C(OC)C(Cl)=C2)N1CCNC(C)=O,311.77,uM,3.69897000433602,CCOc1nc2cc(Cl)c(OC)cc2n1CCNC(C)=O
uM,196.0,WO 2018/076090 A1,123880117,COC1=CC2=C(C=CC=C2CCNC(C)=O)C=C1,243.306,uM,3.70774392864352,COc1ccc2cccc(CCNC(C)=O)c2c1
uM,197.2,WO 2018/076090 A1,123880120,COC1=NC2=C(C=C(OC)C=C2)N1CCCNC(C)=O,277.324,uM,3.70509308939481,COc1ccc2nc(OC)n(CCCNC(C)=O)c2c1
uM,180.8,WO 2018/076090 A1,123880121,CCOC1=NC2=C(C=C(OC)C(Cl)=C2)N1CCCNC(C)=O,325.79,uM,3.74280157386066,CCOc1nc2cc(Cl)c(OC)cc2n1CCCNC(C)=O
uM,196.7,WO 2018/076090 A1,123880122,COC1=NC2=C(C=C(OC)C(Cl)=C2)N1CCNC(C)=O,297.74,uM,3.70619564008066,COc1cc2c(cc1Cl)nc(OC)n2CCNC(C)=O
uM,200.0,WO 2018/076090 A1,123880118,CCOC1=NC2=C(C=C(OC)C=C2)N1CCCNC(C)=O,291.351,uM,3.69897000433602,CCOc1nc2ccc(OC)cc2n1CCCNC(C)=O
uM,200.0,"J. Med. Chem., 2018, 61 (10), 4335-4347",123846787,OC(=O)C(F)(F)F.CC1=CC=C(C=C1)S(=O)(=O)N[C@H](C1CCCCC1)C(=O)NC1=CC=C(C=C1)C(N)=N,542.57,uM,3.69897000433602,Cc1ccc(S(=O)(=O)N[C@@H](C(=O)Nc2ccc(C(=N)N)cc2)C2CCCCC2)cc1
uM,200.0,"J. Med. Chem., 2018, 61 (10), 4335-4347",123859538,OC=O.CC1=CC=C(C=C1)S(=O)(=O)N[C@@H](C(=O)NC1=CC=C(C=C1)C(N)=N)C1=CC=CC=C1,468.53,uM,3.69897000433602,Cc1ccc(S(=O)(=O)N[C@@H](C(=O)Nc2ccc(C(=N)N)cc2)c2ccccc2)cc1
uM,200.0,"J. Med. Chem., 2018, 61 (10), 4335-4347",123859533,OC=O.NC(=N)C1=CC=C(NC(=O)[C@H](NS(=O)(=O)C2=CC=C(F)C=C2)C2CCCCC2)C=C1,478.54,uM,3.69897000433602,N=C(N)c1ccc(NC(=O)[C@H](NS(=O)(=O)c2ccc(F)cc2)C2CCCCC2)cc1
uM,86.0,"J. Med. Chem., 2018, 61 (1), 84-97",123834584,Cl[H].CN1[C@H]2CC[C@@H]1C1=C(C2)SC(NC(=O)NC2=CC=C(Cl)C=C2)=C1C(N)=O,427.34,uM,4.06550154875643,CN1[C@H]2CC[C@@H]1c1c(sc(NC(=O)Nc3ccc(Cl)cc3)c1C(N)=O)C2
uM,32.0,"J. Med. Chem., 2018, 61 (11), 4810-4831",123889616,CS(=O)(=O)NC1=NN=C2C=C(OCC34CC5CC(CC(C5)C3)C4)C(=CN12)C1CC1,416.54,uM,4.49485002168009,CS(=O)(=O)Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12
uM,17.0,"J. Med. Chem., 2018, 61 (11), 4810-4831",123889631,CS(=O)(=O)NC1=NN=C2C=C(COC3=CC(Cl)=CC(Cl)=C3)C(=CN12)C1CC1,427.3,uM,4.76955107862173,CS(=O)(=O)Nc1nnc2cc(COc3cc(Cl)cc(Cl)c3)c(C3CC3)cn12
uM,12.0,"J. Med. Chem., 2018, 61 (11), 4810-4831",123889619,O=S(=O)(NC1=NN=C2C=C(OCC34CC5CC(CC(C5)C3)C4)C(=CN12)C1CC1)C1CC1,442.58,uM,4.92081875395237,O=S(=O)(Nc1nnc2cc(OCC34CC5CC(CC(C5)C3)C4)c(C3CC3)cn12)C1CC1
uM,3.91,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938023,CC1=C(C=C(S1)N1CCCC1=O)C(=O)NC1=NC2=C(CCC2)S1,347.45,uM,5.40782324260413,Cc1sc(N2CCCC2=O)cc1C(=O)Nc1nc2c(s1)CCC2
uM,3.91,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938020,CC1=C(C=C(S1)C1=CC=CC=C1C(=O)NCCC(N)=O)C(=O)NC1=NC2=C(CCC2)S1,454.56,uM,5.40782324260413,Cc1sc(-c2ccccc2C(=O)NCCC(N)=O)cc1C(=O)Nc1nc2c(s1)CCC2
uM,0.98,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938017,CC1=C(C=C(S1)C1=CC=CC=C1C(=O)NCCO)C(=O)NC1=NC2=C(CCC2)S1,427.54,uM,6.0087739243075,Cc1sc(-c2ccccc2C(=O)NCCO)cc1C(=O)Nc1nc2c(s1)CCC2
uM,1.95,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938032,Cl[H].CN(C)CC(=O)N1CCC[C@@H]1C1=CC(C(=O)NC2=NC=C(Cl)S2)=C(C)S1,449.41,uM,5.70996538863748,Cc1sc([C@H]2CCCN2C(=O)CN(C)C)cc1C(=O)Nc1ncc(Cl)s1
uM,7.81,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938031,Cl[H].CN(C)CC(=O)N1CCC[C@H]1C1=CC(C(=O)NC2=NC=C(Cl)S2)=C(C)S1,449.41,uM,5.1073489661227,Cc1sc([C@@H]2CCCN2C(=O)CN(C)C)cc1C(=O)Nc1ncc(Cl)s1
uM,7.81,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938029,CN(C)CC(=O)N1CCCC1C1=CC(C(=O)NC2=NC=CS2)=C(C)S1,378.51,uM,5.1073489661227,Cc1sc(C2CCCN2C(=O)CN(C)C)cc1C(=O)Nc1nccs1
uM,0.98,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938024,CC1=C(C=C(S1)N1CCCCC1=O)C(=O)NC1=NC2=C(CCC2)S1,361.48,uM,6.0087739243075,Cc1sc(N2CCCCC2=O)cc1C(=O)Nc1nc2c(s1)CCC2
uM,7.81,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938021,CC(=O)N1CCCC1C1=CC(C(=O)NC2=NC3=C(CCC3)S2)=C(C)S1,375.51,uM,5.1073489661227,CC(=O)N1CCCC1c1cc(C(=O)Nc2nc3c(s2)CCC3)c(C)s1
uM,1.95,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938018,CN(C)CCNC(=O)C1=CC=CC=C1C1=CC(C(=O)NC2=NC3=C(CCC3)S2)=C(C)S1,454.61,uM,5.70996538863748,Cc1sc(-c2ccccc2C(=O)NCCN(C)C)cc1C(=O)Nc1nc2c(s1)CCC2
uM,7.81,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938028,CC1=C(C=C(S1)C1CCCN1C(=O)CN)C(=O)NC1=NC=CS1,350.46,uM,5.1073489661227,Cc1sc(C2CCCN2C(=O)CN)cc1C(=O)Nc1nccs1
uM,15.6,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938027,CC1=C(C=C(S1)C1CCCN1C(=O)CCN)C(=O)NC1=NC=CS1,364.48,uM,4.80687540164554,Cc1sc(C2CCCN2C(=O)CCN)cc1C(=O)Nc1nccs1
uM,0.98,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938026,CC1=C(C=C(S1)C1CCCN1C(=O)CCN)C(=O)NC1=NC2=C(CCC2)S1,404.55,uM,6.0087739243075,Cc1sc(C2CCCN2C(=O)CCN)cc1C(=O)Nc1nc2c(s1)CCC2
uM,3.91,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938030,CN(C)CC(=O)N1CCCC1C1=CC(C(=O)NC2=NC=C(Cl)S2)=C(C)S1,412.95,uM,5.40782324260413,Cc1sc(C2CCCN2C(=O)CN(C)C)cc1C(=O)Nc1ncc(Cl)s1
uM,0.98,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938022,CC(=O)N1CCCCC1C1=CC(C(=O)NC2=NC3=C(CCC3)S2)=C(C)S1,389.53,uM,6.0087739243075,CC(=O)N1CCCCC1c1cc(C(=O)Nc2nc3c(s2)CCC3)c(C)s1
uM,31.3,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938019,CC1=C(C=C(S1)C1=CC=CC=C1C(=O)NCCC1=NN=NN1)C(=O)NC1=NC2=C(CCC2)S1,479.58,uM,4.50445566245355,Cc1sc(-c2ccccc2C(=O)NCCc2nnn[nH]2)cc1C(=O)Nc1nc2c(s1)CCC2
uM,1.95,"Eur. J. Med. Chem., 2018, 156 (), 269-294",123938016,CC1=C(C=C(S1)C1=CC=CC=C1C(N)=O)C(=O)NC1=NC2=C(CCC2)S1,383.48,uM,5.70996538863748,Cc1sc(-c2ccccc2C(N)=O)cc1C(=O)Nc1nc2c(s1)CCC2
uM,63.3,"Bioorg. Med. Chem., 2018, 26 (14), 4301-4309",123920364,CCCC1=CC(C(=O)OC)=C(NC(=O)C2CCN(CC2)C(C)=O)S1,352.45,uM,4.19859628998265,CCCc1cc(C(=O)OC)c(NC(=O)C2CCN(C(C)=O)CC2)s1
uM,15.6,WO 2018/118868 A1,123924665,CO[C@H]1[C@@H](C[C@@H]2CN3CCC4=C(NC5=C4C=CC(OC)=C5)[C@H]3C[C@@H]2[C@@H]1C(=O)OC)OC(=O)C1=CC(OC)=C(OC)C(OC)=C1,608.688,uM,4.80687540164554,COC(=O)[C@H]1[C@H]2C[C@@H]3c4[nH]c5cc(OC)ccc5c4CCN3C[C@H]2C[C@@H](OC(=O)c2cc(OC)c(OC)c(OC)c2)[C@@H]1OC
uM,75.0,WO 2018/149991 A1,123951875,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(OCC2=CN=NC=C2)C(CO)=C1,512.63,uM,4.1249387366083,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(OCc2ccnnc2)c(CO)c1
uM,61.0,WO 2018/149991 A1,123951873,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(OCC2C3COCC23)C(CO)=C1,516.65,uM,4.21467016498923,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(OCC2C3COCC32)c(CO)c1
uM,47.0,WO 2018/149991 A1,123951871,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(NCC2(C)CCOCC2)C(CO)=C1,531.71,uM,4.32790214206428,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(NCC2(C)CCOCC2)c(CO)c1
uM,77.0,WO 2018/149991 A1,123951869,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(NC[C@@H]2C[C@H](O)C2)C(CO)=C1,503.66,uM,4.11350927482752,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(NC[C@H]2C[C@@H](O)C2)c(CO)c1
uM,59.0,WO 2018/149991 A1,123951867,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(N(C)CC2CCOCC2)C(CO)=C1,531.71,uM,4.22914798835786,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(N(C)CC2CCOCC2)c(CO)c1
uM,80.0,WO 2018/149991 A1,123951865,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(N2CCOCC2)C(CO)=C1,489.63,uM,4.09691001300806,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(N2CCOCC2)c(CO)c1
uM,32.0,WO 2018/149991 A1,123951917,CC1=C(C=CC(=C1)S(C)(=O)=O)N(C1CCC1)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,523.66,uM,4.49485002168009,Cc1cc(S(C)(=O)=O)ccc1N(C1CCC1)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,0.5,WO 2018/149991 A1,123951916,CCC1=C(C=CC(=C1)S(C)(=O)=O)N(CC(C)C)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,539.7,uM,6.30102999566398,CCc1cc(S(C)(=O)=O)ccc1N(CC(C)C)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,0.5,WO 2018/149991 A1,123951915,CC(=O)NCC1=CC(C)=C(C=C1)N(C1CCCCC1)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,544.71,uM,6.30102999566398,CC(=O)NCc1ccc(N(C2CCCCC2)S(=O)(=O)c2ccc(OCC3CCOCC3)c(CO)c2)c(C)c1
uM,95.0,WO 2018/149991 A1,123951914,CC1=C(C=CC(=C1)S(C)=O)N(C1CCC1)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,507.66,uM,4.02227639471115,Cc1cc(S(C)=O)ccc1N(C1CCC1)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,79.0,WO 2018/149991 A1,123951913,CC1=C(C=CC(=C1)S(C)=O)N(C1CCCC1)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,521.69,uM,4.10237290870956,Cc1cc(S(C)=O)ccc1N(C1CCCC1)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,12.0,WO 2018/149991 A1,123951912,CC1=C(C=CC(=C1)S(C)=O)N(C1CCCCC1)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,535.71,uM,4.92081875395237,Cc1cc(S(C)=O)ccc1N(C1CCCCC1)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,50.0,WO 2018/149991 A1,123951911,CCC1=C(C=CC(=C1)S(C)=O)N(CC(C)C)S(=O)(=O)C1=CC=C(OCC#C)C(CO)=C1,463.61,uM,4.30102999566398,C#CCOc1ccc(S(=O)(=O)N(CC(C)C)c2ccc(S(C)=O)cc2CC)cc1CO
uM,0.5,WO 2018/149991 A1,123951910,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(=C1)C(C)(C)O,546.72,uM,6.30102999566398,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(OCC2CCOCC2)c(C(C)(C)O)c1
uM,42.0,WO 2018/149991 A1,123951909,CC(C)CN(C1=C(C)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(=C1)C(C)O,532.7,uM,4.3767507096021,Cc1cc(C(=O)N(C)C)ccc1N(CC(C)C)S(=O)(=O)c1ccc(OCC2CCOCC2)c(C(C)O)c1
uM,1.0,WO 2018/149991 A1,123951908,CC(C)CN(C1=C(C)C=C(C=C1)S(N)(=O)=O)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,526.66,uM,6.0,Cc1cc(S(N)(=O)=O)ccc1N(CC(C)C)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,38.0,WO 2018/149991 A1,123951907,CN=S(C)(=O)C1=CC(C)=C(C=C1)N(CC(C)C)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,538.72,uM,4.42021640338319,CN=S(C)(=O)c1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(CO)c2)c(C)c1
uM,78.0,WO 2018/149991 A1,123951906,CC(C)CN(C1=C(C)C=C(C=C1)S(C)(=N)=O)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,524.69,uM,4.10790539730952,Cc1cc(S(C)(=N)=O)ccc1N(CC(C)C)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,55.0,WO 2018/149991 A1,123951905,CC(C)CN(C1=C(C)C=C(CNC(C)=O)C=C1)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,518.67,uM,4.25963731050576,CC(=O)NCc1ccc(N(CC(C)C)S(=O)(=O)c2ccc(OCC3CCOCC3)c(CO)c2)c(C)c1
uM,6.0,WO 2018/149991 A1,123951904,CC(C)CN(C1=C(F)C=C(C=C1)C(=O)N(C)C)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,522.63,uM,5.22184874961636,CC(C)CN(c1ccc(C(=O)N(C)C)cc1F)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,25.0,WO 2018/149991 A1,123951903,CC(C)CN(C1=C(C=C(C=C1)C(=O)N(C)C)C(F)(F)F)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,572.64,uM,4.60205999132796,CC(C)CN(c1ccc(C(=O)N(C)C)cc1C(F)(F)F)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
uM,78.0,WO 2018/149991 A1,123951902,CC(C)CN(C1=C(C=C(C=C1)C(=O)N(C)C)C#N)S(=O)(=O)C1=CC=C(OCC2CCOCC2)C(CO)=C1,529.65,uM,4.10790539730952,CC(C)CN(c1ccc(C(=O)N(C)C)cc1C#N)S(=O)(=O)c1ccc(OCC2CCOCC2)c(CO)c1
